[2026-01-25 06:20:05.477] [no-session] [INFO] [stage=main] ============================================================ | main:run:101
[2026-01-25 06:21:26.323] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating docker network name=clab IPv4 subnet=172.20.20.0/24 IPv6 subnet=3fff:172:20:20::/64 MTU=0 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:26.668] [no-session] [DEBUG] [stage=deploy] Sending compressed multipart request with context: trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-098d-7c30-a462-243677c05641; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-098a-75e3-a325-a0682cc80dbe; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e2-ee5c-7100-97c8-13c548fe5593; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e2-ee55-7c02-8b41-dce079e82709; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-2781-7452-aa0a-8c1a7e1d0ba0; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-278a-7363-8d4f-0c55c1e91e5a; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-278a-7363-8d4f-0c55c1e91e5a; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-2781-7452-aa0a-8c1a7e1d0ba0; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-278b-7673-9501-0ef2442246d9; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-2791-7b92-a2a7-259d6179d30e; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-2791-7b92-a2a7-259d6179d30e; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-278b-7673-9501-0ef2442246d9; trace=019bf4e1-ec7a-7442-989e-1d2009fef19c,id=019bf4e3-2792-77d1-ac84-704c7e0857fe | langsmith.client:_send_compressed_multipart_req:2406
[2026-01-25 06:21:26.741] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating lab directory path=/home/wolflab/Desktop/containerlab_builder/clab_out/20260125-062005-f858d69b/clab-enterprise-penetration-test-lab-20260125-062005-f858d69b | node.deploy:run_command_streaming:126
[2026-01-25 06:21:26.948] [no-session] [DEBUG] [stage=deploy] https://api.smith.langchain.com:443 "POST /runs/multipart HTTP/1.1" 202 34 | urllib3.connectionpool:_make_request:544
[2026-01-25 06:21:26.968] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating container name=postgres-db | node.deploy:run_command_streaming:126
[2026-01-25 06:21:26.968] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating container name=attacker | node.deploy:run_command_streaming:126
[2026-01-25 06:21:26.968] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating container name=log4j-web-server | node.deploy:run_command_streaming:126
[2026-01-25 06:21:26.968] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:26 INFO Creating container name=core-router | node.deploy:run_command_streaming:126
[2026-01-25 06:21:30.308] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:30 INFO Creating container name=file-server | node.deploy:run_command_streaming:126
[2026-01-25 06:21:30.558] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:30 INFO Creating container name=app-server | node.deploy:run_command_streaming:126
[2026-01-25 06:21:30.983] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:30 INFO Creating container name=edge-router | node.deploy:run_command_streaming:126
[2026-01-25 06:21:35.508] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:35 INFO Creating container name=redis-database | node.deploy:run_command_streaming:126
[2026-01-25 06:21:35.756] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:35 ERRO failed deploy links for node "postgres-db": failed to Statfs "/proc/0/ns/net": no such file or directory | node.deploy:run_command_streaming:126
[2026-01-25 06:21:35.757] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:35 INFO Creating container name=sw-dmz | node.deploy:run_command_streaming:126
[2026-01-25 06:21:36.670] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:36 INFO Creating container name=nginx-proxy | node.deploy:run_command_streaming:126
[2026-01-25 06:21:36.943] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:36 INFO Created link: attacker:eth1 ▪┄┄▪ edge-router:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:36.962] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:36 INFO Creating container name=sw-internal | node.deploy:run_command_streaming:126
[2026-01-25 06:21:41.730] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:41 INFO Created link: edge-router:eth2 ▪┄┄▪ sw-dmz:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:41.749] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:41 INFO Created link: core-router:eth1 ▪┄┄▪ sw-dmz:eth2 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:41.760] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:41 INFO Created link: log4j-web-server:eth1 ▪┄┄▪ sw-dmz:eth3 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:41.807] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:41 INFO Created link: app-server:eth1 ▪┄┄▪ sw-dmz:eth5 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:42.297] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:42 INFO Created link: nginx-proxy:eth1 ▪┄┄▪ sw-dmz:eth4 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:42.706] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:42 INFO Created link: core-router:eth2 ▪┄┄▪ sw-internal:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:42.718] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:42 INFO Created link: redis-database:eth1 ▪┄┄▪ sw-internal:eth2 | node.deploy:run_command_streaming:126
[2026-01-25 06:21:42.720] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:42 ERRO failed deploy links for node "sw-internal": file exists | node.deploy:run_command_streaming:126
[2026-01-25 06:21:43.381] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:43 INFO Adding host entries path=/etc/hosts | node.deploy:run_command_streaming:126
[2026-01-25 06:21:43.950] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | 06:21:43 INFO Adding SSH config for nodes path=/etc/ssh/ssh_config.d/clab-enterprise-penetration-test-lab-20260125-062005-f858d69b.conf | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | [1m╭[0m[1m────────────────────────────────────────────────────────────────────────────────[0m[1m┬[0m[1m───────────────────────────────[0m[1m┬[0m[1m─────────[0m[1m┬[0m[1m───────────────────[0m[1m╮[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | [1m│[0m[1m                                      Name                                      [0m[1m│[0m[1m           Kind/Image          [0m[1m│[0m[1m  State  [0m[1m│[0m[1m   IPv4/6 Address  [0m[1m│[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | [1m├[0m[1m────────────────────────────────────────────────────────────────────────────────[0m[1m┼[0m[1m───────────────────────────────[0m[1m┼[0m[1m─────────[0m[1m┼[0m[1m───────────────────[0m[1m┤[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-app-server       │ linux                         │ running │ 172.20.20.2       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ ubuntu:latest                 │         │ 3fff:172:20:20::2 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-attacker         │ linux                         │ running │ 172.20.20.3       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ kalilinux/kali-rolling:latest │         │ 3fff:172:20:20::3 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-core-router      │ linux                         │ running │ 172.20.20.5       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ frrouting/frr:v8.4.1          │         │ 3fff:172:20:20::5 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-edge-router      │ linux                         │ running │ 172.20.20.7       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ frrouting/frr:v8.4.1          │         │ 3fff:172:20:20::7 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-file-server      │ linux                         │ running │ 172.20.20.6       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ alpine:latest                 │         │ 3fff:172:20:20::6 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-log4j-web-server │ linux                         │ running │ 172.20.20.4       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ vulhub/solr:8.11.0            │         │ 3fff:172:20:20::4 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.059] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.060] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-062005-f858d69b-nginx-proxy      │ linux                         │ running │ 172.20.20.11      │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.060] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | │                                                                                │ nginx:latest                  │         │ 3fff:172:20:20::b │ | node.deploy:run_command_streaming:126
[2026-01-25 06:21:44.060] [20260125-062005-f858d69b] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼─────────┼───────────────────┤ | node.deploy:run_command_streaming:126
